"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.tectaamerica.com/service/roof-replacement/","text/html; charset=UTF-8","200","OK","Indexable","","Commercial Roof Replacement | Tecta America","43","424","","0","0","","0","","0","","0","Roof Replacement","16","FLAT ROOF REPLACEMENT","21","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/service/roof-replacement/","","","","","","138848","25949","25949","9.941","","291","49","5.939","67.366","Normal","2.464","1","2","","1618","379","0","100.000","91","26","0","6","6","0","","","","","e968667d0c4c110057a1d677e9566adb","1.142","Sat, 11 Apr 2026 16:47:41 GMT","","","","en-US","1.1","60","2443.027","8266.975","3901.046","5461.189","12.500","0.331","192224","600","99","1426186","26359","1","274750","9","128547","31","460370","42","518781","7","0","0","17379","9","241862","19","","","","","","0","0","0","0","600","52895","0","139329","291.986","Good","963.484","Good","1426187","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","12480","","4525","12454","3 resources found","1014","85900","34","0","","150","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/service/roof-replacement/","2026-04-11 11:05:43"
"https://www.tectaamerica.com/leadership/","text/html; charset=UTF-8","200","OK","Indexable","","Our Leadership Team - Tecta America","35","340","","0","0","","0","","0","","0","Our Leadership Team","19","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/leadership/","","","","","","141444","23024","23024","8.820","","84","31","2.710","42.942","Hard","1.769","1","1","","1513","378","0","99.740","89","25","0","7","7","0","","","","","fc44bb607a511e088b23116b1b1a4ade","1.372","Sat, 11 Apr 2026 17:00:20 GMT","","","","en-US","1.1","64","2302.031","11522.242","3302.048","5141.994","5.500","0.331","153996","300","102","12582655","23434","1","11506703","20","117083","26","399259","39","518781","7","0","0","17395","9","241102","19","","","","","","0","0","0","0","300","52986","0","101010","307.074","Good","1111.626","Good","12582656","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","10847","","5090","12607","3 resources found","1009","2006032","30","0","","345","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/leadership/","2026-04-11 11:05:44"
"https://www.tectaamerica.com/project/beach-bowl/","text/html; charset=UTF-8","200","OK","Indexable","","Beach Bowl - Tecta America","26","250","Childers Roofing and Sheet Metal completed the roofing for Beach Bowl in Jacksonville Beach, FL, a new construction project finished in 2023.","141","874","","0","Beach Bowl","10","","0","Childers Roofing & Sheet Metal","30","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/beach-bowl/","","","","","","114219","22401","22401","8.581","","102","19","5.368","47.115","Hard","2.336","1","2","","7","5","0","1.320","94","30","0","7","7","0","","","","","6953f3727d0fd72b69ff6dadda038a25","2.482","","","","","en-US","1.1","75","2851.041","5847.370","4351.065","10951.169","62.000","0.000","208155","450","101","2047196","22795","1","859594","5","148887","35","462536","42","535987","9","0","0","17397","9","241408","19","","","","","","0","0","0","0","450","68748","0","139407","513.257","Good","1203.590","Good","2047197","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","14211","","3067","12618","2 resources found","924","641837","0","0","","95","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/beach-bowl/","2026-04-11 11:05:43"
"https://www.tectaamerica.com/roofingservices/","text/html; charset=UTF-8","200","OK","Indexable","","Commercial Roofing - Tecta America","34","329","","0","0","","0","Commercial Roofing","18","","0","Leak & Repair Solutions","23","Roof Replacement","16","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/roofingservices/","","","","","","132898","22650","22650","8.677","","30","15","2.000","0.000","Very Hard","1.650","1","1","","1513","379","0","100.000","101","27","0","7","7","0","","","","","85baf1fbe2262924ccc71246a16a645d","2.172","Sat, 11 Apr 2026 16:47:35 GMT","","","","en-US","1.1","65","2300.034","7213.978","13971.738","14483.397","51.000","0.000","154067","1350","98","3270998","23060","1","2194314","15","117901","27","399543","39","518781","7","0","0","17399","9","241388","19","","","","","","0","0","0","0","600","52990","750","101077","508.559","Good","1504.307","Good","3270999","0","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","10826","","3862","12641","1 resource found","983","592423","0","0","","215","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/roofingservices/","2026-04-11 11:05:44"
"https://www.tectaamerica.com/privacy-policy/","text/html; charset=UTF-8","200","OK","Indexable","","Privacy Policy - Tecta America","30","270","","0","0","","0","","0","","0","Privacy Policy","14","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/privacy-policy/","","","","","","111348","22243","22243","8.521","","432","58","7.448","55.533","Fairly Hard","4.139","1","1","","368","367","0","96.830","90","25","0","7","7","0","","","","","a56d443caca6a998dad5faff774c9c44","1.042","Sat, 11 Apr 2026 16:32:45 GMT","","","","en-US","1.1","72","2300.061","4432.729","3151.089","5212.090","6.500","0.331","153998","300","83","1905841","22653","1","840166","6","116859","25","389984","35","518781","7","0","0","17398","9","241669","19","","","","","","0","0","0","0","300","52987","0","101011","223.243","Good","826.750","Good","1905842","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","10224","","1648","12607","1 resource found","932","601341","0","0","","310","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/privacy-policy/","2026-04-11 11:05:46"
"https://www.tectaamerica.com/project/9800-medical-center-drive-building-e/","text/html; charset=UTF-8","200","OK","Indexable","","9800 Medical Center Drive Building E - Tecta America","52","474","Architectural Metals delivered an extensive architectural metals package for the 9800 Medical Center Drive Building E in Rockville, MD.","135","820","","0","9800 Medical Center Drive Building E","36","","0","Tecta America East – Architectural Metals","41","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/9800-medical-center-drive-building-e/","","","","","","113124","22317","22317","8.549","","130","21","6.190","49.573","Hard","2.514","1","2","","7","5","0","1.320","93","29","0","7","7","0","","","","","b888ed0c49692cce1a26ab247c4d4418","3.176","","","","","en-US","1.1","79","2292.031","4030.530","4651.070","6856.973","2.000","0.000","208044","300","101","2309161","22711","1","1121437","5","149603","35","462026","42","535987","9","0","0","17397","9","241614","19","","","","","","0","0","0","0","300","68749","0","139295","191.868","Good","722.910","Good","2309162","0","Avoids redirects","Server responds quickly (observed 3 ms)","Applies text compression","","4 resources found","12634","","1631","12607","1 resource found","919","910491","0","0","","210","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/9800-medical-center-drive-building-e/","2026-04-11 11:05:45"
"https://www.tectaamerica.com/about/","text/html; charset=UTF-8","200","OK","Indexable","","About - Tecta America","21","200","","0","0","","0","About","5","","0","OUR CUSTOMERS ARE OUR MISSION","29","OUR HISTORY","11","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/about/","","","","","","133692","24474","24474","9.376","","643","187","3.439","61.906","Normal","4.459","1","1","","1512","378","0","99.740","142","77","0","7","7","0","","","","","c344f4ff99c24eb7f401fa94d2f3cd04","1.146","Sat, 11 Apr 2026 16:34:04 GMT","","","","en-US","1.1","71","2283.018","4045.509","10287.093","10519.595","0.000","0.000","154057","600","82","2003459","24884","1","935342","5","117123","25","389936","35","518781","7","0","0","17393","9","241260","19","","","","","","0","0","0","0","150","52988","450","101069","205.480","Good","752.009","Good","2003460","0","Avoids redirects","Server responds quickly (observed 3 ms)","Applies text compression","","2 resources found","10374","","1558","12583","1 resource found","1263","577999","0","0","","140","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/about/","2026-04-11 11:05:47"
"https://www.tectaamerica.com/service/repair-leak-services/","text/html; charset=UTF-8","200","OK","Indexable","","Commercial Roof Repair & Leak Solutions | Tecta America","55","516","","0","0","","0","","0","","0","Leak & Repair Solutions","23","Stay in the loop with our newsletter","36","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/service/repair-leak-services/","","","","","","145827","28843","28843","11.049","","540","82","6.585","54.608","Fairly Hard","3.578","1","2","","1618","379","0","100.000","87","22","0","6","6","0","","","","","8be93858b09a076d06f6feceb036600d","1.530","Sat, 11 Apr 2026 16:47:38 GMT","","","","en-US","1.1","66","2459.030","4553.821","3601.047","7281.598","81.000","0.363","192207","300","91","1233670","29253","1","104610","5","124592","29","439035","40","518781","7","0","0","17399","9","240750","19","","","","","","0","0","0","0","300","52894","0","139313","690.331","Good","1851.719","Good","1233671","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","12182","","1787","12571","2 resources found","1096","36983","122","0","","160","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/service/repair-leak-services/","2026-04-11 11:05:47"
"https://www.tectaamerica.com/service/government-services/","text/html; charset=UTF-8","200","OK","Indexable","","Commercial Roofing for Government Buildings | Tecta America","59","560","Tecta America is uniquely positioned to handle the scale, complexity, and security requirements of government projects.","119","735","","0","","0","","0","Government Services","19","Past Performance Profile Library","32","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/service/government-services/","","","","","","175609","32846","32846","12.583","","817","150","5.447","36.352","Hard","4.248","1","2","","1581","379","0","100.000","98","25","0","15","15","0","","","","","916142ae59d40a219be38dc84ed55af6","3.377","","","","","en-US","1.1","62","2448.020","5079.866","4351.039","7493.318","41.000","0.331","154034","450","102","1542393","33240","1","443616","14","123314","30","406044","41","518781","7","0","0","17398","9","241256","19","","","","","","0","0","0","0","450","52965","0","101069","631.976","Good","1636.990","Good","1542394","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","12032","","3273","12571","2 resources found","1249","229377","88","0","","155","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/service/government-services/","2026-04-11 11:05:46"
"https://www.tectaamerica.com/project/beaufort-high-school/","text/html; charset=UTF-8","200","OK","Indexable","","Beaufort High School - Tecta America","36","335","In 2017, Metalcrafts, A Tecta America Company of Savannah, GA completed a reroof at Beaufort High School in South Carolina.","123","786","","0","Beaufort High School","20","","0","Metalcrafts","11","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/beaufort-high-school/","","","","","","109916","21327","21327","8.170","","16","10","1.600","73.024","Fairly Easy","1.858","1","2","","7","5","0","1.320","92","28","0","7","7","0","","","","","85bc8d91aa01c2c307062e5b7f72d3a0","1.338","Sat, 11 Apr 2026 16:34:20 GMT","","","","en-US","1.1","82","2299.050","4213.257","4051.095","5400.077","6.500","0.000","208155","450","94","1994341","21737","1","838456","5","145082","33","435698","37","535987","9","0","0","17381","9","242024","19","","","","","","0","0","0","0","450","68747","0","139408","252.628","Good","954.708","Good","1994342","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","12632","","1966","12454","1 resource found","908","620749","0","0","","275","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/beaufort-high-school/","2026-04-11 11:05:48"
"https://www.tectaamerica.com/project/frederick-douglas-elementary-school/","text/html; charset=UTF-8","200","OK","Indexable","","Frederick Douglas Elementary School Roof Replacement - Tecta America","68","647","Tecta America East Fruitland completed a 54,800 square foot roof replacement at Frederick Douglas Elementary School.","116","740","","0","Frederick Douglas Elementary School Roof Replacement","52","","0","WE ARE TECTA AMERICA","20","Stay in the loop with our newsletter","36","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/frederick-douglas-elementary-school/","","","","","","114628","22264","22264","8.529","","85","25","3.400","43.142","Hard","2.222","1","2","","7","5","0","1.320","93","29","0","7","7","0","","","","","a2e98917d8e9b3967e012f72f348b229","3.332","","","","","en-US","1.1","86","2302.050","4008.617","3601.085","6981.318","12.500","0.000","208075","450","102","2038731","22658","1","842530","5","149375","35","462573","42","544220","10","0","0","17375","9","241862","19","","","","","","0","0","0","0","450","68748","0","139327","277.146","Good","1073.279","Good","2038732","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","12632","","1749","12454","1 resource found","931","611663","0","0","","295","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/frederick-douglas-elementary-school/","2026-04-11 11:05:47"
"https://www.tectaamerica.com/contact-us/","text/html; charset=UTF-8","200","OK","Indexable","","Contact Us Today - Tecta America","32","304","","0","0","","0","","0","","0","Contact Us Today","16","Corporate Office","16","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/contact-us/","","","","","","113115","21331","21331","8.172","","56","24","2.333","79.077","Fairly Easy","2.037","1","1","","1890","378","0","99.740","92","27","0","7","7","0","","","","","438b164c6f1b804bb8e5d7d897e92d22","1.365","Sat, 11 Apr 2026 16:34:07 GMT","","","","en-US","1.1","64","2444.052","5820.024","3751.085","11362.718","38.000","0.331","473627","600","157","3120976","26059","3","1154943","42","122338","27","1194803","59","595445","9","0","0","27388","17","1457575","93","","","","","","0","0","0","0","600","52990","0","420637","1150.146","Good","2080.450","Poor","3120977","0","Avoids redirects","Server responds quickly (observed 2 ms)","Applies text compression","","4 resources found","10675","","2238","88361","1 resource found","943","788832","0","0","","160","8 resources found","100","","","100","","","","","","https://www.tectaamerica.com/contact-us/","2026-04-11 11:05:49"
"https://www.tectaamerica.com/legal-notification","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","367","367","0","96.830","0","0","0","0","0","0","","","","","","2.640","","https://www.tectaamerica.com/legal-notification/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.tectaamerica.com/legal-notification","2026-04-11 11:05:49"
"https://www.tectaamerica.com/project/masonic-memorial-auditorium/","text/html; charset=UTF-8","200","OK","Indexable","","Masonic Memorial Auditorium Roof Replacement - Tecta America","60","585","Tecta America Dakotas replaced the 22,000 sq. ft. roof of the uniquely shaped Masonic Auditorium at the International Peace Garden.","131","824","","0","Masonic Memorial Auditorium Roof Replacement","44","","0","WE ARE TECTA AMERICA","20","Stay in the loop with our newsletter","36","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/masonic-memorial-auditorium/","","","","","","116547","22522","22522","8.628","","149","33","4.515","63.145","Normal","2.470","1","2","","7","5","0","1.320","95","31","0","7","7","0","","","","","7b4e2ac5fa6eead313a44fca345427cf","3.728","","","","","en-US","1.1","86","2300.034","4283.678","3451.055","5381.053","10.500","0.000","208076","450","102","2031571","22916","1","835419","5","149241","35","462376","42","544220","10","0","0","17399","9","241604","19","","","","","","0","0","0","0","450","68747","0","139329","245.579","Good","990.980","Good","2031572","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","12184","","1904","12606","1 resource found","939","604503","47","0","","335","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/masonic-memorial-auditorium/","2026-04-11 11:05:49"
"https://www.tectaamerica.com/tecta-america-commercial-roofing-acquires-roofing-standards/","text/html; charset=UTF-8","200","OK","Indexable","","Tecta America Commercial Roofing Acquires Roofing Standards - Tecta America","75","717","Tecta America announced the acquisition of Roofing Standards, a highly respected commercial roofing company based in Placentia, California.","139","880","","0","Tecta America Commercial Roofing Acquires Roofing Standards","59","","0","Related Posts","13","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/tecta-america-commercial-roofing-acquires-roofing-standards/","","","","","","126476","24964","24964","9.563","","549","85","6.459","50.958","Fairly Hard","4.425","1","1","","305","103","0","27.180","103","31","0","9","9","0","","","","","5f7cee407f54b6a0825a1c600c258f60","1.295","Sat, 11 Apr 2026 16:51:47 GMT","","","","en-US","1.1","69","2741.020","5815.298","6151.048","6151.048","0.000","0.002","169819","450","97","3257106","25374","1","2131222","8","140006","29","398771","40","544336","10","0","0","17397","9","241260","19","","","","","","0","0","0","0","450","68743","0","101076","194.591","Good","694.076","Good","3257107","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","4 resources found","13482","","2578","12618","2 resources found","969","1762350","32","0","","110","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/tecta-america-commercial-roofing-acquires-roofing-standards/","2026-04-11 11:05:52"
"https://www.tectaamerica.com/commercial-roofing-safety","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","1","1","0","0.260","0","0","0","0","0","0","","","","","","2.854","","https://www.tectaamerica.com/commercial-roofing-safety/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.tectaamerica.com/commercial-roofing-safety","2026-04-11 11:05:51"
"https://www.tectaamerica.com/project/sutter-health-ballpark/","text/html; charset=UTF-8","200","OK","Indexable","","Sutter Health Ballpark - Tecta America","38","343","Tecta America Sacramento completed new roof installation on an expansion and new clubhouse at the Sutter Health Ballpark.","121","776","","0","Sutter Health Ballpark","22","","0","Tecta America Sacramento","24","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/sutter-health-ballpark/","","","","","","111168","21818","21818","8.358","","141","27","5.222","47.934","Hard","2.596","1","2","","7","5","0","1.320","92","28","0","7","7","0","","","","","8866c18b9ab19c0777ad781dfe087b7f","3.663","","","","","en-US","1.1","87","2279.041","4107.418","3451.065","4257.104","35.500","0.000","208063","450","94","1969159","22212","1","813823","5","144746","33","434997","37","535987","9","0","0","17394","9","241049","19","","","","","","0","0","0","0","450","68744","0","139319","448.399","Good","1328.352","Good","1969160","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","12785","","2401","12608","2 resources found","910","594460","0","0","","265","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/sutter-health-ballpark/","2026-04-11 11:05:50"
"https://www.tectaamerica.com/project/food-and-farm-exploration-center/","text/html; charset=UTF-8","200","OK","Indexable","","Food and Farm Exploration Center - Tecta America","48","451","Commercial Roofing completed the roofing and paver installation for the Food and Farm Exploration Center in Plover, WI.","119","744","","0","Food and Farm Exploration Center","32","","0","Commercial Roofing","18","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/food-and-farm-exploration-center/","","","","","","115044","22398","22398","8.580","","111","20","5.550","39.623","Hard","2.377","1","2","","7","5","0","1.320","95","31","0","7","7","0","","","","","b26036504ed12c98cdb8e0387fd8fda3","3.562","","","","","en-US","1.1","84","2299.056","4092.480","3751.099","5388.986","5.500","0.000","208077","450","101","2019482","22792","1","831368","5","149387","35","462573","42","535987","9","0","0","17375","9","241874","19","","","","","","0","0","0","0","450","68749","0","139328","243.733","Good","929.214","Good","2019483","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","12632","","1841","12455","2 resources found","925","613661","0","0","","85","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/food-and-farm-exploration-center/","2026-04-11 11:05:50"
"https://www.tectaamerica.com/tecta-america-announces-promotion-of-dave-thompson-to-operating-unit-president-at-alpine-roofing/","text/html; charset=UTF-8","200","OK","Indexable","","Promotion of Dave Thompson to Unit President at Alpine Roofing","62","579","Tecta America is pleased to announce the promotion of Dave Thompson to Operating Unit President of Alpine Roofing.","114","729","","0","Tecta America Announces Promotion of Dave Thompson to Operating Unit President at Alpine Roofing","96","","0","Related Posts","13","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/tecta-america-announces-promotion-of-dave-thompson-to-operating-unit-president-at-alpine-roofing/","","","","","","124321","24078","24078","9.224","","237","36","6.583","46.302","Hard","2.820","1","1","","23","9","0","2.370","102","31","0","7","7","0","","","","","e457ac29ca9bfc213eb8e2128524c637","1.139","Sat, 11 Apr 2026 16:33:23 GMT","","","","en-US","1.1","70","2302.037","4964.338","7651.138","7651.138","46.000","0.000","169801","450","97","3256808","24488","1","2131173","8","140351","29","399063","40","544336","10","0","0","17397","9","241848","19","","","","","","0","0","0","0","450","68735","0","101066","388.355","Good","1302.050","Good","3256809","0","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","","4 resources found","13243","","2279","12419","2 resources found","960","1762350","44","0","","70","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/tecta-america-announces-promotion-of-dave-thompson-to-operating-unit-president-at-alpine-roofing/","2026-04-11 11:05:53"
"https://www.tectaamerica.com/service/architectural-metals/","text/html; charset=UTF-8","200","OK","Indexable","","Architectural Metals for Commercial Buildings | Tecta America","61","557","","0","0","","0","","0","","0","Architectural Metals","20","Architectural Sheet Metal Capabilities","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/service/architectural-metals/","","","","","","150372","27895","27895","10.686","","196","51","3.843","56.179","Fairly Hard","1.946","1","2","","1613","379","0","100.000","89","24","0","6","6","0","","","","","37db239307b01c8a94ebb5757bc7196","0.934","Sat, 11 Apr 2026 17:21:09 GMT","","","","en-US","1.1","57","2443.027","4147.548","5401.066","5472.002","15.500","0.331","192223","300","96","1637096","28305","1","484403","7","127828","30","460384","42","518781","7","0","0","17395","9","241939","19","","","","","","0","0","0","0","300","52894","0","139329","339.907","Good","1087.537","Good","1637097","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","13119","","1812","12491","2 resources found","1116","379708","84","0","","80","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/service/architectural-metals/","2026-04-11 11:05:54"
"https://www.tectaamerica.com/project/austin-hose/","text/html; charset=UTF-8","200","OK","Indexable","","Austin Hose - Tecta America","27","255","Tecta America CS completed the roofing system for Austin Hose’s new warehouse and distribution center in Amarillo, TX.","118","744","","0","Austin Hose","11","","0","CS – Amarillo","13","WE ARE TECTA AMERICA","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/project/austin-hose/","","","","","","116914","22543","22543","8.636","","122","21","5.810","46.994","Hard","2.370","1","2","","7","5","0","1.320","97","33","0","7","7","0","","","","","1d8428491733888dee6d26d7f6daef6e","0.994","Sat, 11 Apr 2026 16:50:53 GMT","","","","en-US","1.1","71","3751.052","4188.048","5251.075","6461.061","13.000","0.000","208134","450","101","2039584","22953","1","851032","5","149381","35","462832","42","535987","9","0","0","17399","9","242151","19","","","","","","0","0","0","0","450","68736","0","139398","338.570","Good","1332.556","Good","2039585","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","4 resources found","13384","","1827","12419","2 resources found","931","620256","114","0","","60","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/project/austin-hose/","2026-04-11 11:05:54"
"https://www.tectaamerica.com/acquisitions/","text/html; charset=UTF-8","200","OK","Indexable","","Acquisitions - Tecta America","28","256","We are looking for partners. Contact Tecta America today.","57","359","","0","Acquisitions","12","","0","At Tecta, we don't believe in one-size-fits-all.","48","ACQUISITION TESTIMONIALS","24","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.tectaamerica.com/acquisitions/","","","","","","201361","30647","30647","11.740","","760","225","3.378","63.371","Normal","3.306","1","1","","1517","379","0","100.000","151","81","0","12","12","0","","","","","2bbd8f93d7333dbf600683003ebaa4fd","1.380","Sat, 11 Apr 2026 17:30:54 GMT","","","","en-US","1.1","63","2573.012","4901.912","21543.617","22842.475","21.000","0.127","152715","990","105","8257655","31057","1","7162430","18","121807","29","403122","40","521842","8","0","0","17397","9","243098","19","","","","","","0","0","0","0","420","52741","570","99974","368.530","Good","1171.700","Good","8257656","0","Avoids redirects","Server responds quickly (observed 3 ms)","Applies text compression","","2 resources found","12782","","1125","12492","1 resource found","1531","36983","87","0","","75","5 resources found","100","","","100","","","","","","https://www.tectaamerica.com/acquisitions/","2026-04-11 11:05:55"
